date,Very dry,Very wet,Median,2021 to date
1900-05-09,205.54999999999993,588.69,336.70000000000005,
1900-05-10,207.98999999999992,588.69,337.4,
1900-05-11,208.70999999999992,588.69,337.5,
1900-05-12,208.70999999999992,588.69,338.5,
1900-05-13,208.70999999999992,588.69,338.5,
1900-05-14,208.70999999999992,589.59,342.5,
1900-05-15,208.70999999999992,589.59,344.15,
1900-05-16,208.70999999999992,590.01,344.34999999999997,
1900-05-17,208.82999999999993,590.01,352.3,
1900-05-18,208.82999999999993,592.01,353.74999999999994,
1900-05-19,210.80999999999992,592.72,353.74999999999994,
1900-05-20,210.98999999999992,594.56,353.74999999999994,
1900-05-21,211.32999999999993,595.5,353.74999999999994,
1900-05-22,211.54999999999993,622.5899999999999,363.30000000000007,
1900-05-23,211.54999999999993,623.0399999999998,364.55000000000007,
1900-05-24,211.54999999999993,624.2999999999998,364.55000000000007,
1900-05-25,211.54999999999993,625.9999999999999,368.5,
1900-05-26,211.54999999999993,627.5099999999999,373.70000000000005,
1900-05-27,212.58999999999997,628.4099999999999,373.70000000000005,
1900-05-28,212.6,628.4099999999999,373.95000000000005,
1900-05-29,212.60999999999999,628.4099999999999,377.45000000000005,
1900-05-30,212.67,628.4099999999999,377.95000000000005,
1900-05-31,228.08999999999995,628.4099999999999,377.95000000000005,
1900-06-01,229.43999999999994,628.4099999999999,377.95000000000005,
1900-06-02,229.43999999999994,628.53,378.44999999999993,
1900-06-03,234.41999999999993,629.8699999999999,378.5999999999999,
1900-06-04,234.41999999999993,629.89,384.2499999999999,
1900-06-05,236.03999999999994,629.89,389.5,
1900-06-06,239.28,631.1899999999999,389.5,
1900-06-07,239.28,631.1899999999999,392.30000000000007,
1900-06-08,242.26000000000002,632.0899999999999,392.30000000000007,
1900-06-09,242.26000000000002,633.53,392.6,
1900-06-10,242.26000000000002,633.89,396.05000000000007,
1900-06-11,246.78999999999994,635.01,398.3500000000001,
1900-06-12,247.59999999999994,635.01,398.3500000000001,
1900-06-13,248.02999999999994,635.63,398.3500000000001,
1900-06-14,248.16999999999993,641.9300000000001,398.3500000000001,
1900-06-15,248.16999999999993,641.95,398.3500000000001,
1900-06-16,250.86999999999995,641.95,401.1,
1900-06-17,251.08999999999992,642.33,402.6,
1900-06-18,251.08999999999992,643.59,402.90000000000003,
1900-06-19,251.12999999999994,661.9499999999999,405.15000000000015,
1900-06-20,260.85,661.9499999999999,405.15000000000015,
1900-06-21,273.25999999999993,661.9499999999999,405.15000000000015,
1900-06-22,275.75000000000006,668.0699999999999,405.15000000000015,
1900-06-23,275.75000000000006,670.5899999999998,407.5000000000001,
1900-06-24,275.75000000000006,670.9499999999998,408.55000000000007,
1900-06-25,275.75000000000006,670.9499999999998,408.55000000000007,
1900-06-26,275.75000000000006,680.4899999999998,408.65000000000003,
1900-06-27,275.75000000000006,680.5699999999998,415.65,
1900-06-28,275.75000000000006,681.1099999999999,415.65,
1900-06-29,275.75000000000006,684.3499999999999,415.85,
1900-06-30,275.75000000000006,684.3499999999999,416.04999999999995,
